ID,ROW_NUMBER,PLANT,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,STORAGE_LOCATION,STOCK,RESTRICTED,UNIT
.1~1,1,AA,AA-F01,500g Nut Muesli,02,0,0,ST
.1~2,2,AA,AA-F02,500g Blueberry Muesli,02,0,0,ST
.1~3,3,AA,AA-F03,500g Strawberry Muesli,02,0,0,ST
.1~4,4,AA,AA-F04,500g Raisin Muesli,02,0,0,ST
.1~5,5,AA,AA-F05,500g Original Muesli,02,0,0,ST
.1~6,6,AA,AA-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~7,7,AA,AA-F11,1kg Nut Muesli,02,0,0,ST
.1~8,8,AA,AA-F12,1kg Blueberry Muesli,02,0,0,ST
.1~9,9,AA,AA-F13,1kg Strawberry Muesli,02,0,0,ST
.1~10,10,AA,AA-F14,1kg Raisin Muesli,02,0,0,ST
.1~11,11,AA,AA-F15,1kg Original Muesli,02,0,0,ST
.1~12,12,AA,AA-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~13,13,AA,AA-P01,Large Box (1kg),88,0,0,ST
.1~14,14,AA,AA-P02,Large Bag (1kg),88,0,0,ST
.1~15,15,AA,AA-P03,Small Box (500g),88,32000,0,ST
.1~16,16,AA,AA-P04,Small Bag (500g),88,32000,0,ST
.1~17,17,AA,AA-R01,Nuts,88,0,0,KG
.1~18,18,AA,AA-R02,Blueberries,88,0,0,KG
.1~19,19,AA,AA-R03,Strawberries,88,0,0,KG
.1~20,20,AA,AA-R04,Raisins,88,4800,0,KG
.1~21,21,AA,AA-R05,Wheat,88,5600,0,KG
.1~22,22,AA,AA-R06,Oats,88,5600,0,KG
.1~23,23,BB,BB-F01,500g Nut Muesli,02,0,0,ST
.1~24,24,BB,BB-F02,500g Blueberry Muesli,02,0,0,ST
.1~25,25,BB,BB-F03,500g Strawberry Muesli,02,0,0,ST
.1~26,26,BB,BB-F04,500g Raisin Muesli,02,0,0,ST
.1~27,27,BB,BB-F05,500g Original Muesli,02,0,0,ST
.1~28,28,BB,BB-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~29,29,BB,BB-F11,1kg Nut Muesli,02,0,0,ST
.1~30,30,BB,BB-F12,1kg Blueberry Muesli,02,0,0,ST
.1~31,31,BB,BB-F13,1kg Strawberry Muesli,02,0,0,ST
.1~32,32,BB,BB-F14,1kg Raisin Muesli,02,0,0,ST
.1~33,33,BB,BB-F15,1kg Original Muesli,02,0,0,ST
.1~34,34,BB,BB-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~35,35,BB,BB-P01,Large Box (1kg),88,0,0,ST
.1~36,36,BB,BB-P02,Large Bag (1kg),88,0,0,ST
.1~37,37,BB,BB-P03,Small Box (500g),88,32000,0,ST
.1~38,38,BB,BB-P04,Small Bag (500g),88,32000,0,ST
.1~39,39,BB,BB-R01,Nuts,88,2400,0,KG
.1~40,40,BB,BB-R02,Blueberries,88,0,0,KG
.1~41,41,BB,BB-R03,Strawberries,88,0,0,KG
.1~42,42,BB,BB-R04,Raisins,88,2400,0,KG
.1~43,43,BB,BB-R05,Wheat,88,5600,0,KG
.1~44,44,BB,BB-R06,Oats,88,5600,0,KG
.1~45,45,CC,CC-F01,500g Nut Muesli,02,0,0,ST
.1~46,46,CC,CC-F02,500g Blueberry Muesli,02,0,0,ST
.1~47,47,CC,CC-F03,500g Strawberry Muesli,02,0,0,ST
.1~48,48,CC,CC-F04,500g Raisin Muesli,02,0,0,ST
.1~49,49,CC,CC-F05,500g Original Muesli,02,0,0,ST
.1~50,50,CC,CC-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~51,51,CC,CC-F11,1kg Nut Muesli,02,0,0,ST
.1~52,52,CC,CC-F12,1kg Blueberry Muesli,02,0,0,ST
.1~53,53,CC,CC-F13,1kg Strawberry Muesli,02,0,0,ST
.1~54,54,CC,CC-F14,1kg Raisin Muesli,02,0,0,ST
.1~55,55,CC,CC-F15,1kg Original Muesli,02,0,0,ST
.1~56,56,CC,CC-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~57,57,CC,CC-P01,Large Box (1kg),88,208000,0,ST
.1~58,58,CC,CC-P02,Large Bag (1kg),88,208000,0,ST
.1~59,59,CC,CC-P03,Small Box (500g),88,144000,0,ST
.1~60,60,CC,CC-P04,Small Bag (500g),88,144000,0,ST
.1~61,61,CC,CC-R01,Nuts,88,14400,0,KG
.1~62,62,CC,CC-R02,Blueberries,88,16800,0,KG
.1~63,63,CC,CC-R03,Strawberries,88,16800,0,KG
.1~64,64,CC,CC-R04,Raisins,88,26400,0,KG
.1~65,65,CC,CC-R05,Wheat,88,102800,0,KG
.1~66,66,CC,CC-R06,Oats,88,102800,0,KG
.1~67,67,DD,DD-F01,500g Nut Muesli,02,0,0,ST
.1~68,68,DD,DD-F02,500g Blueberry Muesli,02,0,0,ST
.1~69,69,DD,DD-F03,500g Strawberry Muesli,02,0,0,ST
.1~70,70,DD,DD-F04,500g Raisin Muesli,02,0,0,ST
.1~71,71,DD,DD-F05,500g Original Muesli,02,0,0,ST
.1~72,72,DD,DD-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~73,73,DD,DD-F11,1kg Nut Muesli,02,0,0,ST
.1~74,74,DD,DD-F12,1kg Blueberry Muesli,02,0,0,ST
.1~75,75,DD,DD-F13,1kg Strawberry Muesli,02,0,0,ST
.1~76,76,DD,DD-F14,1kg Raisin Muesli,02,0,0,ST
.1~77,77,DD,DD-F15,1kg Original Muesli,02,0,0,ST
.1~78,78,DD,DD-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~79,79,DD,DD-P01,Large Box (1kg),88,32000,0,ST
.1~80,80,DD,DD-P02,Large Bag (1kg),88,32000,0,ST
.1~81,81,DD,DD-P03,Small Box (500g),88,96000,0,ST
.1~82,82,DD,DD-P04,Small Bag (500g),88,96000,0,ST
.1~83,83,DD,DD-R01,Nuts,88,9600,0,KG
.1~84,84,DD,DD-R02,Blueberries,88,4800,0,KG
.1~85,85,DD,DD-R03,Strawberries,88,2400,0,KG
.1~86,86,DD,DD-R04,Raisins,88,9600,0,KG
.1~87,87,DD,DD-R05,Wheat,88,28000,0,KG
.1~88,88,DD,DD-R06,Oats,88,28000,0,KG
.1~89,89,EE,EE-F01,500g Nut Muesli,02,0,0,ST
.1~90,90,EE,EE-F02,500g Blueberry Muesli,02,0,0,ST
.1~91,91,EE,EE-F03,500g Strawberry Muesli,02,0,0,ST
.1~92,92,EE,EE-F04,500g Raisin Muesli,02,0,0,ST
.1~93,93,EE,EE-F05,500g Original Muesli,02,0,0,ST
.1~94,94,EE,EE-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~95,95,EE,EE-F11,1kg Nut Muesli,02,0,0,ST
.1~96,96,EE,EE-F12,1kg Blueberry Muesli,02,0,0,ST
.1~97,97,EE,EE-F13,1kg Strawberry Muesli,02,0,0,ST
.1~98,98,EE,EE-F14,1kg Raisin Muesli,02,0,0,ST
.1~99,99,EE,EE-F15,1kg Original Muesli,02,0,0,ST
.1~100,100,EE,EE-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~101,101,EE,EE-P01,Large Box (1kg),88,32000,0,ST
.1~102,102,EE,EE-P02,Large Bag (1kg),88,32000,0,ST
.1~103,103,EE,EE-P03,Small Box (500g),88,64000,0,ST
.1~104,104,EE,EE-P04,Small Bag (500g),88,64000,0,ST
.1~105,105,EE,EE-R01,Nuts,88,3200,0,KG
.1~106,106,EE,EE-R02,Blueberries,88,3200,0,KG
.1~107,107,EE,EE-R03,Strawberries,88,3200,0,KG
.1~108,108,EE,EE-R04,Raisins,88,3200,0,KG
.1~109,109,EE,EE-R05,Wheat,88,25600,0,KG
.1~110,110,EE,EE-R06,Oats,88,25600,0,KG
.1~111,111,FF,FF-F01,500g Nut Muesli,02,0,0,ST
.1~112,112,FF,FF-F02,500g Blueberry Muesli,02,0,0,ST
.1~113,113,FF,FF-F03,500g Strawberry Muesli,02,0,0,ST
.1~114,114,FF,FF-F04,500g Raisin Muesli,02,0,0,ST
.1~115,115,FF,FF-F05,500g Original Muesli,02,0,0,ST
.1~116,116,FF,FF-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~117,117,FF,FF-F11,1kg Nut Muesli,02,0,0,ST
.1~118,118,FF,FF-F12,1kg Blueberry Muesli,02,0,0,ST
.1~119,119,FF,FF-F13,1kg Strawberry Muesli,02,0,0,ST
.1~120,120,FF,FF-F14,1kg Raisin Muesli,02,0,0,ST
.1~121,121,FF,FF-F15,1kg Original Muesli,02,0,0,ST
.1~122,122,FF,FF-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~123,123,FF,FF-P01,Large Box (1kg),88,192000,0,ST
.1~124,124,FF,FF-P02,Large Bag (1kg),88,192000,0,ST
.1~125,125,FF,FF-P03,Small Box (500g),88,96000,0,ST
.1~126,126,FF,FF-P04,Small Bag (500g),88,96000,0,ST
.1~127,127,FF,FF-R01,Nuts,88,22400,0,KG
.1~128,128,FF,FF-R02,Blueberries,88,17600,0,KG
.1~129,129,FF,FF-R03,Strawberries,88,8000,0,KG
.1~130,130,FF,FF-R04,Raisins,88,32000,0,KG
.1~131,131,FF,FF-R05,Wheat,88,80000,0,KG
.1~132,132,FF,FF-R06,Oats,88,80000,0,KG
.1~133,133,GG,GG-F01,500g Nut Muesli,02,24152,0,ST
.1~134,134,GG,GG-F02,500g Blueberry Muesli,02,0,0,ST
.1~135,135,GG,GG-F03,500g Strawberry Muesli,02,0,0,ST
.1~136,136,GG,GG-F04,500g Raisin Muesli,02,0,0,ST
.1~137,137,GG,GG-F05,500g Original Muesli,02,0,0,ST
.1~138,138,GG,GG-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~139,139,GG,GG-F11,1kg Nut Muesli,02,0,0,ST
.1~140,140,GG,GG-F12,1kg Blueberry Muesli,02,1669,0,ST
.1~141,141,GG,GG-F13,1kg Strawberry Muesli,02,0,0,ST
.1~142,142,GG,GG-F14,1kg Raisin Muesli,02,0,0,ST
.1~143,143,GG,GG-F15,1kg Original Muesli,02,0,0,ST
.1~144,144,GG,GG-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~145,145,GG,GG-P01,Large Box (1kg),88,80000,0,ST
.1~146,146,GG,GG-P02,Large Bag (1kg),88,80000,0,ST
.1~147,147,GG,GG-P03,Small Box (500g),88,0,0,ST
.1~148,148,GG,GG-P04,Small Bag (500g),88,0,0,ST
.1~149,149,GG,GG-R01,Nuts,88,9600,0,KG
.1~150,150,GG,GG-R02,Blueberries,88,9600,0,KG
.1~151,151,GG,GG-R03,Strawberries,88,4800,0,KG
.1~152,152,GG,GG-R04,Raisins,88,0,0,KG
.1~153,153,GG,GG-R05,Wheat,88,28000,0,KG
.1~154,154,GG,GG-R06,Oats,88,28000,0,KG
.1~155,155,HH,HH-F01,500g Nut Muesli,02,0,0,ST
.1~156,156,HH,HH-F02,500g Blueberry Muesli,02,0,0,ST
.1~157,157,HH,HH-F03,500g Strawberry Muesli,02,0,0,ST
.1~158,158,HH,HH-F04,500g Raisin Muesli,02,0,0,ST
.1~159,159,HH,HH-F05,500g Original Muesli,02,0,0,ST
.1~160,160,HH,HH-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~161,161,HH,HH-F11,1kg Nut Muesli,02,0,0,ST
.1~162,162,HH,HH-F12,1kg Blueberry Muesli,02,0,0,ST
.1~163,163,HH,HH-F13,1kg Strawberry Muesli,02,0,0,ST
.1~164,164,HH,HH-F14,1kg Raisin Muesli,02,0,0,ST
.1~165,165,HH,HH-F15,1kg Original Muesli,02,0,0,ST
.1~166,166,HH,HH-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~167,167,HH,HH-P01,Large Box (1kg),88,64000,0,ST
.1~168,168,HH,HH-P02,Large Bag (1kg),88,64000,0,ST
.1~169,169,HH,HH-P03,Small Box (500g),88,64000,0,ST
.1~170,170,HH,HH-P04,Small Bag (500g),88,64000,0,ST
.1~171,171,HH,HH-R01,Nuts,88,0,0,KG
.1~172,172,HH,HH-R02,Blueberries,88,14400,0,KG
.1~173,173,HH,HH-R03,Strawberries,88,14400,0,KG
.1~174,174,HH,HH-R04,Raisins,88,0,0,KG
.1~175,175,HH,HH-R05,Wheat,88,33600,0,KG
.1~176,176,HH,HH-R06,Oats,88,33600,0,KG
.1~177,177,II,II-F01,500g Nut Muesli,02,0,0,ST
.1~178,178,II,II-F02,500g Blueberry Muesli,02,0,0,ST
.1~179,179,II,II-F03,500g Strawberry Muesli,02,0,0,ST
.1~180,180,II,II-F04,500g Raisin Muesli,02,0,0,ST
.1~181,181,II,II-F05,500g Original Muesli,02,0,0,ST
.1~182,182,II,II-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~183,183,II,II-F11,1kg Nut Muesli,02,0,0,ST
.1~184,184,II,II-F12,1kg Blueberry Muesli,02,0,0,ST
.1~185,185,II,II-F13,1kg Strawberry Muesli,02,0,0,ST
.1~186,186,II,II-F14,1kg Raisin Muesli,02,0,0,ST
.1~187,187,II,II-F15,1kg Original Muesli,02,0,0,ST
.1~188,188,II,II-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~189,189,II,II-P01,Large Box (1kg),88,0,0,ST
.1~190,190,II,II-P02,Large Bag (1kg),88,0,0,ST
.1~191,191,II,II-P03,Small Box (500g),88,144000,0,ST
.1~192,192,II,II-P04,Small Bag (500g),88,144000,0,ST
.1~193,193,II,II-R01,Nuts,88,4800,0,KG
.1~194,194,II,II-R02,Blueberries,88,2400,0,KG
.1~195,195,II,II-R03,Strawberries,88,2400,0,KG
.1~196,196,II,II-R04,Raisins,88,12000,0,KG
.1~197,197,II,II-R05,Wheat,88,25200,0,KG
.1~198,198,II,II-R06,Oats,88,25200,0,KG
.1~199,199,JJ,JJ-F01,500g Nut Muesli,02,0,0,ST
.1~200,200,JJ,JJ-F02,500g Blueberry Muesli,02,0,0,ST
.1~201,201,JJ,JJ-F03,500g Strawberry Muesli,02,0,0,ST
.1~202,202,JJ,JJ-F04,500g Raisin Muesli,02,0,0,ST
.1~203,203,JJ,JJ-F05,500g Original Muesli,02,0,0,ST
.1~204,204,JJ,JJ-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~205,205,JJ,JJ-F11,1kg Nut Muesli,02,0,0,ST
.1~206,206,JJ,JJ-F12,1kg Blueberry Muesli,02,0,0,ST
.1~207,207,JJ,JJ-F13,1kg Strawberry Muesli,02,0,0,ST
.1~208,208,JJ,JJ-F14,1kg Raisin Muesli,02,0,0,ST
.1~209,209,JJ,JJ-F15,1kg Original Muesli,02,0,0,ST
.1~210,210,JJ,JJ-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~211,211,JJ,JJ-P01,Large Box (1kg),88,64000,0,ST
.1~212,212,JJ,JJ-P02,Large Bag (1kg),88,64000,0,ST
.1~213,213,JJ,JJ-P03,Small Box (500g),88,160000,0,ST
.1~214,214,JJ,JJ-P04,Small Bag (500g),88,160000,0,ST
.1~215,215,JJ,JJ-R01,Nuts,88,9600,0,KG
.1~216,216,JJ,JJ-R02,Blueberries,88,7200,0,KG
.1~217,217,JJ,JJ-R03,Strawberries,88,9600,0,KG
.1~218,218,JJ,JJ-R04,Raisins,88,7200,0,KG
.1~219,219,JJ,JJ-R05,Wheat,88,55200,0,KG
.1~220,220,JJ,JJ-R06,Oats,88,55200,0,KG
.1~221,221,KK,KK-F01,500g Nut Muesli,02,0,0,ST
.1~222,222,KK,KK-F02,500g Blueberry Muesli,02,0,0,ST
.1~223,223,KK,KK-F03,500g Strawberry Muesli,02,0,0,ST
.1~224,224,KK,KK-F04,500g Raisin Muesli,02,0,0,ST
.1~225,225,KK,KK-F05,500g Original Muesli,02,0,0,ST
.1~226,226,KK,KK-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~227,227,KK,KK-F11,1kg Nut Muesli,02,0,0,ST
.1~228,228,KK,KK-F12,1kg Blueberry Muesli,02,0,0,ST
.1~229,229,KK,KK-F13,1kg Strawberry Muesli,02,0,0,ST
.1~230,230,KK,KK-F14,1kg Raisin Muesli,02,0,0,ST
.1~231,231,KK,KK-F15,1kg Original Muesli,02,0,0,ST
.1~232,232,KK,KK-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~233,233,KK,KK-P01,Large Box (1kg),88,0,0,ST
.1~234,234,KK,KK-P02,Large Bag (1kg),88,0,0,ST
.1~235,235,KK,KK-P03,Small Box (500g),88,0,0,ST
.1~236,236,KK,KK-P04,Small Bag (500g),88,0,0,ST
.1~237,237,KK,KK-R01,Nuts,88,0,0,KG
.1~238,238,KK,KK-R02,Blueberries,88,0,0,KG
.1~239,239,KK,KK-R03,Strawberries,88,0,0,KG
.1~240,240,KK,KK-R04,Raisins,88,2400,0,KG
.1~241,241,KK,KK-R05,Wheat,88,0,0,KG
.1~242,242,KK,KK-R06,Oats,88,0,0,KG
.1~243,243,LL,LL-F01,500g Nut Muesli,02,0,0,ST
.1~244,244,LL,LL-F02,500g Blueberry Muesli,02,0,0,ST
.1~245,245,LL,LL-F03,500g Strawberry Muesli,02,0,0,ST
.1~246,246,LL,LL-F04,500g Raisin Muesli,02,0,0,ST
.1~247,247,LL,LL-F05,500g Original Muesli,02,0,0,ST
.1~248,248,LL,LL-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~249,249,LL,LL-F11,1kg Nut Muesli,02,0,0,ST
.1~250,250,LL,LL-F12,1kg Blueberry Muesli,02,0,0,ST
.1~251,251,LL,LL-F13,1kg Strawberry Muesli,02,0,0,ST
.1~252,252,LL,LL-F14,1kg Raisin Muesli,02,0,0,ST
.1~253,253,LL,LL-F15,1kg Original Muesli,02,0,0,ST
.1~254,254,LL,LL-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~255,255,LL,LL-P01,Large Box (1kg),88,192000,0,ST
.1~256,256,LL,LL-P02,Large Bag (1kg),88,192000,0,ST
.1~257,257,LL,LL-P03,Small Box (500g),88,128000,0,ST
.1~258,258,LL,LL-P04,Small Bag (500g),88,128000,0,ST
.1~259,259,LL,LL-R01,Nuts,88,14400,0,KG
.1~260,260,LL,LL-R02,Blueberries,88,14400,0,KG
.1~261,261,LL,LL-R03,Strawberries,88,19200,0,KG
.1~262,262,LL,LL-R04,Raisins,88,19200,0,KG
.1~263,263,LL,LL-R05,Wheat,88,94400,0,KG
.1~264,264,LL,LL-R06,Oats,88,94400,0,KG
.1~265,265,MM,MM-F01,500g Nut Muesli,02,0,0,ST
.1~266,266,MM,MM-F02,500g Blueberry Muesli,02,0,0,ST
.1~267,267,MM,MM-F03,500g Strawberry Muesli,02,0,0,ST
.1~268,268,MM,MM-F04,500g Raisin Muesli,02,14,0,ST
.1~269,269,MM,MM-F05,500g Original Muesli,02,0,0,ST
.1~270,270,MM,MM-F06,500g Mixed Fruit Muesli,02,0,0,ST
