ID,ROW_NUMBER,PLANT,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,STORAGE_LOCATION,STOCK,RESTRICTED,UNIT
.1~271,271,MM,MM-F11,1kg Nut Muesli,02,0,0,ST
.1~272,272,MM,MM-F12,1kg Blueberry Muesli,02,0,0,ST
.1~273,273,MM,MM-F13,1kg Strawberry Muesli,02,0,0,ST
.1~274,274,MM,MM-F14,1kg Raisin Muesli,02,962,0,ST
.1~275,275,MM,MM-F15,1kg Original Muesli,02,0,0,ST
.1~276,276,MM,MM-F16,1kg Mixed Fruit Muesli,02,31448,0,ST
.1~277,277,MM,MM-P01,Large Box (1kg),88,91000,0,ST
.1~278,278,MM,MM-P02,Large Bag (1kg),88,91000,0,ST
.1~279,279,MM,MM-P03,Small Box (500g),88,108000,0,ST
.1~280,280,MM,MM-P04,Small Bag (500g),88,108000,0,ST
.1~281,281,MM,MM-R01,Nuts,88,14400,0,KG
.1~282,282,MM,MM-R02,Blueberries,88,7200,0,KG
.1~283,283,MM,MM-R03,Strawberries,88,7500,0,KG
.1~284,284,MM,MM-R04,Raisins,88,21600,0,KG
.1~285,285,MM,MM-R05,Wheat,88,47150,0,KG
.1~286,286,MM,MM-R06,Oats,88,47150,0,KG
.1~287,287,NN,NN-F01,500g Nut Muesli,02,0,0,ST
.1~288,288,NN,NN-F02,500g Blueberry Muesli,02,3668,0,ST
.1~289,289,NN,NN-F03,500g Strawberry Muesli,02,5000,0,ST
.1~290,290,NN,NN-F04,500g Raisin Muesli,02,10000,0,ST
.1~291,291,NN,NN-F05,500g Original Muesli,02,0,0,ST
.1~292,292,NN,NN-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~293,293,NN,NN-F11,1kg Nut Muesli,02,6214,0,ST
.1~294,294,NN,NN-F12,1kg Blueberry Muesli,02,22706,0,ST
.1~295,295,NN,NN-F13,1kg Strawberry Muesli,02,49585,0,ST
.1~296,296,NN,NN-F14,1kg Raisin Muesli,02,1194,0,ST
.1~297,297,NN,NN-F15,1kg Original Muesli,02,2363,0,ST
.1~298,298,NN,NN-F16,1kg Mixed Fruit Muesli,02,4093,0,ST
.1~299,299,NN,NN-P01,Large Box (1kg),88,37400,0,ST
.1~300,300,NN,NN-P02,Large Bag (1kg),88,37400,0,ST
.1~301,301,NN,NN-P03,Small Box (500g),88,55400,8000,ST
.1~302,302,NN,NN-P04,Small Bag (500g),88,55400,8000,ST
.1~303,303,NN,NN-R01,Nuts,88,4900,400,KG
.1~304,304,NN,NN-R02,Blueberries,88,7750,400,KG
.1~305,305,NN,NN-R03,Strawberries,88,5800,400,KG
.1~306,306,NN,NN-R04,Raisins,88,9100,400,KG
.1~307,307,NN,NN-R05,Wheat,88,20980,1200,KG
.1~308,308,NN,NN-R06,Oats,88,20980,1200,KG
.1~309,309,OO,OO-F01,500g Nut Muesli,02,0,0,ST
.1~310,310,OO,OO-F02,500g Blueberry Muesli,02,0,0,ST
.1~311,311,OO,OO-F03,500g Strawberry Muesli,02,0,0,ST
.1~312,312,OO,OO-F04,500g Raisin Muesli,02,0,0,ST
.1~313,313,OO,OO-F05,500g Original Muesli,02,0,0,ST
.1~314,314,OO,OO-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~315,315,OO,OO-F11,1kg Nut Muesli,02,2060,0,ST
.1~316,316,OO,OO-F12,1kg Blueberry Muesli,02,0,0,ST
.1~317,317,OO,OO-F13,1kg Strawberry Muesli,02,870,0,ST
.1~318,318,OO,OO-F14,1kg Raisin Muesli,02,67682,0,ST
.1~319,319,OO,OO-F15,1kg Original Muesli,02,0,0,ST
.1~320,320,OO,OO-F16,1kg Mixed Fruit Muesli,02,37092,0,ST
.1~321,321,OO,OO-P01,Large Box (1kg),88,74000,58000,ST
.1~322,322,OO,OO-P02,Large Bag (1kg),88,74000,58000,ST
.1~323,323,OO,OO-P03,Small Box (500g),88,16000,16000,ST
.1~324,324,OO,OO-P04,Small Bag (500g),88,16000,16000,ST
.1~325,325,OO,OO-R01,Nuts,88,8800,7200,KG
.1~326,326,OO,OO-R02,Blueberries,88,800,0,KG
.1~327,327,OO,OO-R03,Strawberries,88,800,0,KG
.1~328,328,OO,OO-R04,Raisins,88,11600,8400,KG
.1~329,329,OO,OO-R05,Wheat,88,27905,23100,KG
.1~330,330,OO,OO-R06,Oats,88,32105,27300,KG
.1~331,331,PP,PP-F01,500g Nut Muesli,02,0,0,ST
.1~332,332,PP,PP-F02,500g Blueberry Muesli,02,0,0,ST
.1~333,333,PP,PP-F03,500g Strawberry Muesli,02,0,0,ST
.1~334,334,PP,PP-F04,500g Raisin Muesli,02,0,0,ST
.1~335,335,PP,PP-F05,500g Original Muesli,02,0,0,ST
.1~336,336,PP,PP-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~337,337,PP,PP-F11,1kg Nut Muesli,02,19998,0,ST
.1~338,338,PP,PP-F12,1kg Blueberry Muesli,02,0,0,ST
.1~339,339,PP,PP-F13,1kg Strawberry Muesli,02,35227,0,ST
.1~340,340,PP,PP-F14,1kg Raisin Muesli,02,0,0,ST
.1~341,341,PP,PP-F15,1kg Original Muesli,02,0,0,ST
.1~342,342,PP,PP-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~343,343,PP,PP-P01,Large Box (1kg),88,161002,161002,ST
.1~344,344,PP,PP-P02,Large Bag (1kg),88,161002,161002,ST
.1~345,345,PP,PP-P03,Small Box (500g),88,102000,102000,ST
.1~346,346,PP,PP-P04,Small Bag (500g),88,102000,102000,ST
.1~347,347,PP,PP-R01,Nuts,88,12300.6,12300.6,KG
.1~348,348,PP,PP-R02,Blueberries,88,26400,21600,KG
.1~349,349,PP,PP-R03,Strawberries,88,29700,29700,KG
.1~350,350,PP,PP-R04,Raisins,88,0,0,KG
.1~351,351,PP,PP-R05,Wheat,88,74205.7,74200.7,KG
.1~352,352,PP,PP-R06,Oats,88,74205.7,74200.7,KG
.1~353,353,QQ,QQ-F01,500g Nut Muesli,02,0,0,ST
.1~354,354,QQ,QQ-F02,500g Blueberry Muesli,02,0,0,ST
.1~355,355,QQ,QQ-F03,500g Strawberry Muesli,02,0,0,ST
.1~356,356,QQ,QQ-F04,500g Raisin Muesli,02,0,0,ST
.1~357,357,QQ,QQ-F05,500g Original Muesli,02,0,0,ST
.1~358,358,QQ,QQ-F06,500g Mixed Fruit Muesli,02,9839,0,ST
.1~359,359,QQ,QQ-F11,1kg Nut Muesli,02,0,0,ST
.1~360,360,QQ,QQ-F12,1kg Blueberry Muesli,02,19926,0,ST
.1~361,361,QQ,QQ-F13,1kg Strawberry Muesli,02,144,0,ST
.1~362,362,QQ,QQ-F14,1kg Raisin Muesli,02,34865,0,ST
.1~363,363,QQ,QQ-F15,1kg Original Muesli,02,32567,0,ST
.1~364,364,QQ,QQ-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~365,365,QQ,QQ-P01,Large Box (1kg),88,19704,19704,ST
.1~366,366,QQ,QQ-P02,Large Bag (1kg),88,19704,19704,ST
.1~367,367,QQ,QQ-P03,Small Box (500g),88,0,0,ST
.1~368,368,QQ,QQ-P04,Small Bag (500g),88,0,0,ST
.1~369,369,QQ,QQ-R01,Nuts,88,4800,4800,KG
.1~370,370,QQ,QQ-R02,Blueberries,88,0,0,KG
.1~371,371,QQ,QQ-R03,Strawberries,88,0,0,KG
.1~372,372,QQ,QQ-R04,Raisins,88,1111.2,1111.2,KG
.1~373,373,QQ,QQ-R05,Wheat,88,6896.4,6896.4,KG
.1~374,374,QQ,QQ-R06,Oats,88,6896.4,6896.4,KG
.1~375,375,RR,RR-F01,500g Nut Muesli,02,0,0,ST
.1~376,376,RR,RR-F02,500g Blueberry Muesli,02,0,0,ST
.1~377,377,RR,RR-F03,500g Strawberry Muesli,02,0,0,ST
.1~378,378,RR,RR-F04,500g Raisin Muesli,02,0,0,ST
.1~379,379,RR,RR-F05,500g Original Muesli,02,0,0,ST
.1~380,380,RR,RR-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~381,381,RR,RR-F11,1kg Nut Muesli,02,55596,0,ST
.1~382,382,RR,RR-F12,1kg Blueberry Muesli,02,28217,0,ST
.1~383,383,RR,RR-F13,1kg Strawberry Muesli,02,8895,0,ST
.1~384,384,RR,RR-F14,1kg Raisin Muesli,02,0,0,ST
.1~385,385,RR,RR-F15,1kg Original Muesli,02,0,0,ST
.1~386,386,RR,RR-F16,1kg Mixed Fruit Muesli,02,155,0,ST
.1~387,387,RR,RR-P01,Large Box (1kg),88,67189,67189,ST
.1~388,388,RR,RR-P02,Large Bag (1kg),88,67189,67189,ST
.1~389,389,RR,RR-P03,Small Box (500g),88,48000,48000,ST
.1~390,390,RR,RR-P04,Small Bag (500g),88,48000,48000,ST
.1~391,391,RR,RR-R01,Nuts,88,0,0,KG
.1~392,392,RR,RR-R02,Blueberries,88,5756.7,5756.7,KG
.1~393,393,RR,RR-R03,Strawberries,88,21600,21600,KG
.1~394,394,RR,RR-R04,Raisins,88,4800,0,KG
.1~395,395,RR,RR-R05,Wheat,88,31921.15,31916.15,KG
.1~396,396,RR,RR-R06,Oats,88,31921.15,31916.15,KG
.1~397,397,SS,SS-F01,500g Nut Muesli,02,0,0,ST
.1~398,398,SS,SS-F02,500g Blueberry Muesli,02,0,0,ST
.1~399,399,SS,SS-F03,500g Strawberry Muesli,02,0,0,ST
.1~400,400,SS,SS-F04,500g Raisin Muesli,02,0,0,ST
.1~401,401,SS,SS-F05,500g Original Muesli,02,0,0,ST
.1~402,402,SS,SS-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~403,403,SS,SS-F11,1kg Nut Muesli,02,22587,0,ST
.1~404,404,SS,SS-F12,1kg Blueberry Muesli,02,16216,0,ST
.1~405,405,SS,SS-F13,1kg Strawberry Muesli,02,7250,0,ST
.1~406,406,SS,SS-F14,1kg Raisin Muesli,02,7469,0,ST
.1~407,407,SS,SS-F15,1kg Original Muesli,02,0,0,ST
.1~408,408,SS,SS-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~409,409,SS,SS-P01,Large Box (1kg),88,119000,119000,ST
.1~410,410,SS,SS-P02,Large Bag (1kg),88,119000,119000,ST
.1~411,411,SS,SS-P03,Small Box (500g),88,48000,48000,ST
.1~412,412,SS,SS-P04,Small Bag (500g),88,48000,48000,ST
.1~413,413,SS,SS-R01,Nuts,88,10500,10500,KG
.1~414,414,SS,SS-R02,Blueberries,88,0,0,KG
.1~415,415,SS,SS-R03,Strawberries,88,16800,16800,KG
.1~416,416,SS,SS-R04,Raisins,88,10800,10800,KG
.1~417,417,SS,SS-R05,Wheat,88,52450,52450,KG
.1~418,418,SS,SS-R06,Oats,88,52450,52450,KG
.1~419,419,TT,TT-F01,500g Nut Muesli,02,0,0,ST
.1~420,420,TT,TT-F02,500g Blueberry Muesli,02,0,0,ST
.1~421,421,TT,TT-F03,500g Strawberry Muesli,02,0,0,ST
.1~422,422,TT,TT-F04,500g Raisin Muesli,02,0,0,ST
.1~423,423,TT,TT-F05,500g Original Muesli,02,0,0,ST
.1~424,424,TT,TT-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~425,425,TT,TT-F11,1kg Nut Muesli,02,0,0,ST
.1~426,426,TT,TT-F12,1kg Blueberry Muesli,02,0,0,ST
.1~427,427,TT,TT-F13,1kg Strawberry Muesli,02,0,0,ST
.1~428,428,TT,TT-F14,1kg Raisin Muesli,02,0,0,ST
.1~429,429,TT,TT-F15,1kg Original Muesli,02,0,0,ST
.1~430,430,TT,TT-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~431,431,TT,TT-P01,Large Box (1kg),88,0,0,ST
.1~432,432,TT,TT-P02,Large Bag (1kg),88,0,0,ST
.1~433,433,TT,TT-P03,Small Box (500g),88,118000,118000,ST
.1~434,434,TT,TT-P04,Small Bag (500g),88,118000,118000,ST
.1~435,435,TT,TT-R01,Nuts,88,0,0,KG
.1~436,436,TT,TT-R02,Blueberries,88,4050,4050,KG
.1~437,437,TT,TT-R03,Strawberries,88,13650,13650,KG
.1~438,438,TT,TT-R04,Raisins,88,0,0,KG
.1~439,439,TT,TT-R05,Wheat,88,20650,20650,KG
.1~440,440,TT,TT-R06,Oats,88,20650,20650,KG
.1~441,441,UU,UU-F01,500g Nut Muesli,02,0,0,ST
.1~442,442,UU,UU-F02,500g Blueberry Muesli,02,48000,0,ST
.1~443,443,UU,UU-F03,500g Strawberry Muesli,02,0,0,ST
.1~444,444,UU,UU-F04,500g Raisin Muesli,02,0,0,ST
.1~445,445,UU,UU-F05,500g Original Muesli,02,0,0,ST
.1~446,446,UU,UU-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~447,447,UU,UU-F11,1kg Nut Muesli,02,2204,0,ST
.1~448,448,UU,UU-F12,1kg Blueberry Muesli,02,15115,0,ST
.1~449,449,UU,UU-F13,1kg Strawberry Muesli,02,41092,0,ST
.1~450,450,UU,UU-F14,1kg Raisin Muesli,02,2746,0,ST
.1~451,451,UU,UU-F15,1kg Original Muesli,02,1200,0,ST
.1~452,452,UU,UU-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~453,453,UU,UU-P01,Large Box (1kg),88,2400000,1751000,ST
.1~454,454,UU,UU-P02,Large Bag (1kg),88,2400000,1751000,ST
.1~455,455,UU,UU-P03,Small Box (500g),88,2852000,1204000,ST
.1~456,456,UU,UU-P04,Small Bag (500g),88,2852000,1204000,ST
.1~457,457,UU,UU-R01,Nuts,88,209700,81200,KG
.1~458,458,UU,UU-R02,Blueberries,88,271200,138200,KG
.1~459,459,UU,UU-R03,Strawberries,88,254400,149000,KG
.1~460,460,UU,UU-R04,Raisins,88,271200,166400,KG
.1~461,461,UU,UU-R05,Wheat,88,1409750,909100,KG
.1~462,462,UU,UU-R06,Oats,88,1409750,909100,KG
.1~463,463,VV,VV-F01,500g Nut Muesli,02,0,0,ST
.1~464,464,VV,VV-F02,500g Blueberry Muesli,02,0,0,ST
.1~465,465,VV,VV-F03,500g Strawberry Muesli,02,0,0,ST
.1~466,466,VV,VV-F04,500g Raisin Muesli,02,0,0,ST
.1~467,467,VV,VV-F05,500g Original Muesli,02,0,0,ST
.1~468,468,VV,VV-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~469,469,VV,VV-F11,1kg Nut Muesli,02,5837,0,ST
.1~470,470,VV,VV-F12,1kg Blueberry Muesli,02,561,0,ST
.1~471,471,VV,VV-F13,1kg Strawberry Muesli,02,0,0,ST
.1~472,472,VV,VV-F14,1kg Raisin Muesli,02,62295,0,ST
.1~473,473,VV,VV-F15,1kg Original Muesli,02,0,0,ST
.1~474,474,VV,VV-F16,1kg Mixed Fruit Muesli,02,516,0,ST
.1~475,475,VV,VV-P01,Large Box (1kg),88,70000,70000,ST
.1~476,476,VV,VV-P02,Large Bag (1kg),88,70000,70000,ST
.1~477,477,VV,VV-P03,Small Box (500g),88,32000,32000,ST
.1~478,478,VV,VV-P04,Small Bag (500g),88,32000,32000,ST
.1~479,479,VV,VV-R01,Nuts,88,8600,8600,KG
.1~480,480,VV,VV-R02,Blueberries,88,8600,8600,KG
.1~481,481,VV,VV-R03,Strawberries,88,3800,3800,KG
.1~482,482,VV,VV-R04,Raisins,88,8600,8600,KG
.1~483,483,VV,VV-R05,Wheat,88,28200,28200,KG
.1~484,484,VV,VV-R06,Oats,88,28200,28200,KG
.1~485,485,WW,WW-F01,500g Nut Muesli,02,0,0,ST
.1~486,486,WW,WW-F02,500g Blueberry Muesli,02,0,0,ST
.1~487,487,WW,WW-F03,500g Strawberry Muesli,02,0,0,ST
.1~488,488,WW,WW-F04,500g Raisin Muesli,02,0,0,ST
.1~489,489,WW,WW-F05,500g Original Muesli,02,0,0,ST
.1~490,490,WW,WW-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~491,491,WW,WW-F11,1kg Nut Muesli,02,7054,0,ST
.1~492,492,WW,WW-F12,1kg Blueberry Muesli,02,0,0,ST
.1~493,493,WW,WW-F13,1kg Strawberry Muesli,02,0,0,ST
.1~494,494,WW,WW-F14,1kg Raisin Muesli,02,7232,0,ST
.1~495,495,WW,WW-F15,1kg Original Muesli,02,0,0,ST
.1~496,496,WW,WW-F16,1kg Mixed Fruit Muesli,02,21015,0,ST
.1~497,497,WW,WW-P01,Large Box (1kg),88,16000,16000,ST
.1~498,498,WW,WW-P02,Large Bag (1kg),88,16000,16000,ST
.1~499,499,WW,WW-P03,Small Box (500g),88,21000,21000,ST
.1~500,500,WW,WW-P04,Small Bag (500g),88,21000,21000,ST
.1~501,501,WW,WW-R01,Nuts,88,0,0,KG
.1~502,502,WW,WW-R02,Blueberries,88,0,0,KG
.1~503,503,WW,WW-R03,Strawberries,88,0,0,KG
.1~504,504,WW,WW-R04,Raisins,88,0,0,KG
.1~505,505,WW,WW-R05,Wheat,88,13255,13250,KG
.1~506,506,WW,WW-R06,Oats,88,13255,13250,KG
.1~507,507,XX,XX-F01,500g Nut Muesli,02,0,0,ST
.1~508,508,XX,XX-F02,500g Blueberry Muesli,02,0,0,ST
.1~509,509,XX,XX-F03,500g Strawberry Muesli,02,0,0,ST
.1~510,510,XX,XX-F04,500g Raisin Muesli,02,0,0,ST
.1~511,511,XX,XX-F05,500g Original Muesli,02,0,0,ST
.1~512,512,XX,XX-F06,500g Mixed Fruit Muesli,02,0,0,ST
.1~513,513,XX,XX-F11,1kg Nut Muesli,02,2354,0,ST
.1~514,514,XX,XX-F12,1kg Blueberry Muesli,02,2201,0,ST
.1~515,515,XX,XX-F13,1kg Strawberry Muesli,02,4273,0,ST
.1~516,516,XX,XX-F14,1kg Raisin Muesli,02,0,0,ST
.1~517,517,XX,XX-F15,1kg Original Muesli,02,5631,0,ST
.1~518,518,XX,XX-F16,1kg Mixed Fruit Muesli,02,0,0,ST
.1~519,519,XX,XX-P01,Large Box (1kg),88,0,0,ST
.1~520,520,XX,XX-P02,Large Bag (1kg),88,0,0,ST
.1~521,521,XX,XX-P03,Small Box (500g),88,0,0,ST
.1~522,522,XX,XX-P04,Small Bag (500g),88,0,0,ST
.1~523,523,XX,XX-R01,Nuts,88,0,0,KG
.1~524,524,XX,XX-R02,Blueberries,88,0,0,KG
.1~525,525,XX,XX-R03,Strawberries,88,0,0,KG
.1~526,526,XX,XX-R04,Raisins,88,0,0,KG
.1~527,527,XX,XX-R05,Wheat,88,0,0,KG
.1~528,528,XX,XX-R06,Oats,88,0,0,KG
