ID,ROW_NUMBER,PLANT,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,MATERIAL_TYPE,MATERIAL_CODE,MATERIAL_SIZE,MATERIAL_LABEL,CURRENT_INVENTORY,QUANTITY_SOLD,UNIT,NB_STEPS_AVAILABLE,SIM_ELAPSED_STEPS
.1~273,273,WW,02,WW-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,110000,ST,60,240
.1~70,70,FF,02,FF-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,142000,ST,36,180
.1~228,228,SS,02,SS-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,136000,ST,97,240
.1~277,277,XX,02,XX-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,622000,ST,186,240
.1~216,216,RR,02,RR-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,155,620845,ST,121,240
.1~168,168,NN,02,NN-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,4093,302907,ST,74,240
.1~161,161,NN,02,NN-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,276000,ST,78,240
.1~250,250,UU,02,UU-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,2746,253254,ST,49,240
.1~253,253,VV,02,VV-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,160000,ST,30,240
.1~138,138,LL,02,LL-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,0,ST,0,180
.1~29,29,CC,02,CC-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,0,ST,0,180
.1~183,183,PP,02,PP-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,1208000,ST,176,240
.1~235,235,TT,02,TT-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,0,576000,ST,34,240
.1~39,39,DD,02,DD-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,62000,ST,50,180
.1~9,9,AA,02,AA-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,110000,ST,44,180
.1~240,240,TT,02,TT-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,171000,ST,31,240
.1~242,242,UU,02,UU-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,48000,1564000,ST,135,240
.1~124,124,KK,02,KK-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,78000,ST,52,180
.1~264,264,VV,02,VV-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,516,692484,ST,155,240
.1~237,237,TT,02,TT-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,132000,ST,26,240
.1~202,202,QQ,02,QQ-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,34865,320431,ST,134,240
.1~72,72,FF,02,FF-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,0,ST,0,180
.1~47,47,DD,02,DD-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,0,ST,0,180
.1~265,265,WW,02,WW-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,810000,ST,100,240
.1~96,96,HH,02,HH-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,0,ST,0,180
.1~128,128,KK,02,KK-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,78000,ST,29,180
.1~234,234,TT,02,TT-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,0,ST,0,240
.1~41,41,DD,02,DD-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,0,ST,0,180
.1~178,178,OO,02,OO-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,67682,599318,ST,109,240
.1~207,207,RR,02,RR-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,768000,ST,143,240
.1~248,248,UU,02,UU-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,15115,416885,ST,56,240
.1~221,221,SS,02,SS-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,100000,ST,66,240
.1~225,225,SS,02,SS-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,7250,1005750,ST,204,240
.1~27,27,CC,02,CC-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,190000,ST,31,180
.1~170,170,OO,02,OO-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,441000,ST,71,240
.1~109,109,JJ,02,JJ-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,78000,ST,42,180
.1~139,139,LL,02,LL-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,0,62000,ST,17,180
.1~197,197,QQ,02,QQ-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,220000,ST,107,240
.1~49,49,EE,02,EE-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,142000,ST,41,180
.1~31,31,CC,02,CC-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,0,158000,ST,46,180
.1~120,120,JJ,02,JJ-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,0,ST,0,180
.1~238,238,TT,02,TT-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,0,ST,0,240
.1~95,95,HH,02,HH-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,0,ST,0,180
.1~278,278,XX,02,XX-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,574000,ST,163,240
.1~211,211,RR,02,RR-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,55596,1101404,ST,101,240
.1~52,52,EE,02,EE-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,110000,ST,28,180
.1~14,14,BB,02,BB-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,94000,ST,31,180
.1~172,172,OO,02,OO-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,112000,ST,19,240
.1~111,111,JJ,02,JJ-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,78000,ST,40,180
.1~260,260,VV,02,VV-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,561,667439,ST,173,240
.1~222,222,SS,02,SS-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,115000,ST,69,240
.1~229,229,TT,02,TT-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,269000,ST,44,240
.1~206,206,RR,02,RR-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,1023000,ST,108,240
.1~151,151,MM,02,MM-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,0,533000,ST,157,240
.1~89,89,HH,02,HH-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,0,ST,0,180
.1~205,205,RR,02,RR-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,512000,ST,133,240
.1~32,32,CC,02,CC-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,206000,ST,45,180
.1~214,214,RR,02,RR-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,192000,ST,49,240
.1~50,50,EE,02,EE-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,126000,ST,28,180
.1~15,15,BB,02,BB-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,94000,ST,25,180
.1~81,81,GG,02,GG-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,94000,ST,23,180
.1~104,104,II,02,II-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,94000,ST,26,180
.1~64,64,FF,02,FF-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,94000,ST,38,180
.1~63,63,FF,02,FF-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,126000,ST,36,180
.1~106,106,II,02,II-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,94000,ST,21,180
.1~105,105,II,02,II-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,94000,ST,23,180
.1~131,131,KK,02,KK-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,0,ST,0,180
.1~6,6,AA,02,AA-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,0,ST,0,180
.1~51,51,EE,02,EE-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,94000,ST,24,180
.1~88,88,HH,02,HH-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,94000,ST,22,180
.1~223,223,SS,02,SS-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,22587,1089413,ST,196,240
.1~115,115,JJ,02,JJ-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,0,94000,ST,21,180
.1~184,184,PP,02,PP-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,53000,ST,58,240
.1~217,217,SS,02,SS-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,212000,ST,78,240
.1~125,125,KK,02,KK-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,0,ST,0,180
.1~189,189,PP,02,PP-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,35227,558773,ST,97,240
.1~271,271,WW,02,WW-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,7054,662946,ST,121,240
.1~275,275,WW,02,WW-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,257000,ST,52,240
.1~140,140,LL,02,LL-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,62000,ST,14,180
.1~37,37,DD,02,DD-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,62000,ST,44,180
.1~244,244,UU,02,UU-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,320000,ST,72,240
.1~254,254,VV,02,VV-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,612000,ST,94,240
.1~10,10,AA,02,AA-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,94000,ST,43,180
.1~22,22,BB,02,BB-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,78000,ST,22,180
.1~123,123,KK,02,KK-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,78000,ST,58,180
.1~61,61,FF,02,FF-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,94000,ST,26,180
.1~145,145,MM,02,MM-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,558000,ST,119,240
.1~91,91,HH,02,HH-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,0,94000,ST,23,180
.1~4,4,AA,02,AA-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,78000,ST,51,180
.1~243,243,UU,02,UU-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,1328000,ST,132,240
.1~44,44,DD,02,DD-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,94000,ST,34,180
.1~220,220,SS,02,SS-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,100000,ST,49,240
.1~266,266,WW,02,WW-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,366000,ST,44,240
.1~212,212,RR,02,RR-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,28217,926594,ST,141,240
.1~97,97,II,02,II-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,158000,ST,80,180
.1~3,3,AA,02,AA-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,110000,ST,50,180
.1~43,43,DD,02,DD-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,0,78000,ST,20,180
.1~192,192,PP,02,PP-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,16000,ST,11,240
.1~46,46,DD,02,DD-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,46000,ST,23,180
.1~42,42,DD,02,DD-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,0,ST,0,180
.1~93,93,HH,02,HH-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,94000,ST,100,180
.1~82,82,GG,02,GG-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,94000,ST,26,180
.1~160,160,NN,02,NN-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,10000,401000,ST,101,240
.1~149,149,MM,02,MM-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,277000,ST,129,240
.1~20,20,BB,02,BB-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,94000,ST,36,180
.1~136,136,LL,02,LL-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,62000,ST,24,180
.1~66,66,FF,02,FF-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,0,ST,0,180
.1~276,276,WW,02,WW-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,21015,178985,ST,67,240
.1~55,55,EE,02,EE-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,0,94000,ST,13,180
.1~155,155,MM,02,MM-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,284000,ST,100,240
.1~169,169,OO,02,OO-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,185000,ST,47,240
.1~267,267,WW,02,WW-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,355000,ST,50,240
.1~279,279,XX,02,XX-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,448000,ST,151,240
.1~201,201,QQ,02,QQ-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,144,324856,ST,149,240
.1~2,2,AA,02,AA-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,94000,ST,53,180
.1~247,247,UU,02,UU-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,2204,525796,ST,92,240
.1~90,90,HH,02,HH-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,0,ST,0,180
.1~231,231,TT,02,TT-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,1667000,ST,145,240
.1~175,175,OO,02,OO-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,2060,768940,ST,190,240
.1~153,153,MM,02,MM-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,526000,ST,155,240
.1~79,79,GG,02,GG-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,0,94000,ST,13,180
.1~165,165,NN,02,NN-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,49585,587015,ST,147,240
.1~85,85,HH,02,HH-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,94000,ST,29,180
.1~191,191,PP,02,PP-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,53000,ST,13,240
.1~24,24,BB,02,BB-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,0,ST,0,180
.1~284,284,XX,02,XX-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,2201,451799,ST,169,240
.1~58,58,EE,02,EE-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,78000,ST,23,180
.1~268,268,WW,02,WW-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,254000,ST,54,240
.1~251,251,UU,02,UU-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,1200,270800,ST,98,240
.1~245,245,UU,02,UU-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,701000,ST,140,240
.1~203,203,QQ,02,QQ-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,32567,224433,ST,150,240
.1~130,130,KK,02,KK-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,46000,ST,22,180
.1~45,45,DD,02,DD-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,78000,ST,28,180
.1~118,118,JJ,02,JJ-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,94000,ST,26,180
.1~210,210,RR,02,RR-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,384000,ST,75,240
.1~102,102,II,02,II-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,0,ST,0,180
.1~48,48,DD,02,DD-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,0,ST,0,180
.1~23,23,BB,02,BB-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,0,ST,0,180
.1~188,188,PP,02,PP-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,578000,ST,96,240
.1~99,99,II,02,II-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,158000,ST,53,180
.1~74,74,GG,02,GG-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,94000,ST,37,180
.1~166,166,NN,02,NN-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,1194,536806,ST,102,240
.1~148,148,MM,02,MM-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,14,506986,ST,182,240
