ID,ROW_NUMBER,PLANT,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,MATERIAL_TYPE,MATERIAL_CODE,MATERIAL_SIZE,MATERIAL_LABEL,CURRENT_INVENTORY,QUANTITY_SOLD,UNIT,NB_STEPS_AVAILABLE,SIM_ELAPSED_STEPS
.1~180,180,OO,02,OO-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,37092,938908,ST,125,240
.1~69,69,FF,02,FF-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,206000,ST,34,180
.1~100,100,II,02,II-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,110000,ST,49,180
.1~195,195,QQ,02,QQ-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,452000,ST,121,240
.1~75,75,GG,02,GG-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,94000,ST,30,180
.1~269,269,WW,02,WW-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,224000,ST,32,240
.1~156,156,MM,02,MM-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,31448,519552,ST,72,240
.1~17,17,BB,02,BB-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,0,ST,0,180
.1~126,126,KK,02,KK-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,0,ST,0,180
.1~154,154,MM,02,MM-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,962,444038,ST,143,240
.1~141,141,LL,02,LL-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,62000,ST,17,180
.1~110,110,JJ,02,JJ-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,94000,ST,51,180
.1~215,215,RR,02,RR-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,96000,ST,16,240
.1~186,186,PP,02,PP-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,60000,ST,35,240
.1~288,288,XX,02,XX-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,240000,ST,55,240
.1~152,152,MM,02,MM-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,536000,ST,138,240
.1~280,280,XX,02,XX-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,224000,ST,140,240
.1~68,68,FF,02,FF-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,174000,ST,40,180
.1~19,19,BB,02,BB-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,0,94000,ST,20,180
.1~38,38,DD,02,DD-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,62000,ST,42,180
.1~60,60,EE,02,EE-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,0,ST,0,180
.1~204,204,QQ,02,QQ-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,324000,ST,69,240
.1~263,263,VV,02,VV-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,32000,ST,4,240
.1~257,257,VV,02,VV-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,32000,ST,3,240
.1~262,262,VV,02,VV-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,62295,525705,ST,124,240
.1~59,59,EE,02,EE-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,0,ST,0,180
.1~84,84,GG,02,GG-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,0,ST,0,180
.1~199,199,QQ,02,QQ-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,0,325000,ST,129,240
.1~213,213,RR,02,RR-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,8895,770105,ST,167,240
.1~25,25,CC,02,CC-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,190000,ST,32,180
.1~26,26,CC,02,CC-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,126000,ST,41,180
.1~94,94,HH,02,HH-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,94000,ST,18,180
.1~147,147,MM,02,MM-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,732000,ST,142,240
.1~258,258,VV,02,VV-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,788000,ST,108,240
.1~33,33,CC,02,CC-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,158000,ST,35,180
.1~232,232,TT,02,TT-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,48000,ST,4,240
.1~142,142,LL,02,LL-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,62000,ST,17,180
.1~53,53,EE,02,EE-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,0,ST,0,180
.1~83,83,GG,02,GG-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,0,ST,0,180
.1~108,108,II,02,II-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,0,ST,0,180
.1~174,174,OO,02,OO-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,240000,ST,26,240
.1~76,76,GG,02,GG-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,62000,ST,36,180
.1~219,219,SS,02,SS-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,148000,ST,62,240
.1~194,194,QQ,02,QQ-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,431000,ST,138,240
.1~127,127,KK,02,KK-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,0,78000,ST,24,180
.1~159,159,NN,02,NN-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,5000,556000,ST,100,240
.1~77,77,GG,02,GG-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,0,ST,0,180
.1~132,132,KK,02,KK-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,0,ST,0,180
.1~107,107,II,02,II-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,0,ST,0,180
.1~259,259,VV,02,VV-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,5837,785163,ST,156,240
.1~163,163,NN,02,NN-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,6214,416786,ST,87,240
.1~182,182,PP,02,PP-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,767000,ST,125,240
.1~190,190,PP,02,PP-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,53000,ST,11,240
.1~150,150,MM,02,MM-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,576000,ST,102,240
.1~285,285,XX,02,XX-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,4273,438727,ST,152,240
.1~34,34,CC,02,CC-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,94000,ST,24,180
.1~101,101,II,02,II-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,0,ST,0,180
.1~179,179,OO,02,OO-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,0,ST,0,240
.1~13,13,BB,02,BB-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,78000,ST,50,180
.1~134,134,LL,02,LL-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,94000,ST,39,180
.1~283,283,XX,02,XX-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,2354,543646,ST,152,240
.1~171,171,OO,02,OO-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,515000,ST,84,240
.1~92,92,HH,02,HH-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,62000,ST,15,180
.1~144,144,LL,02,LL-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,0,ST,0,180
.1~119,119,JJ,02,JJ-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,0,ST,0,180
.1~198,198,QQ,02,QQ-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,9839,305161,ST,141,240
.1~98,98,II,02,II-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,174000,ST,60,180
.1~122,122,KK,02,KK-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,78000,ST,49,180
.1~28,28,CC,02,CC-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,126000,ST,39,180
.1~233,233,TT,02,TT-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,64000,ST,8,240
.1~261,261,VV,02,VV-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,32000,ST,2,240
.1~249,249,UU,02,UU-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,41092,294908,ST,59,240
.1~287,287,XX,02,XX-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,5631,226369,ST,110,240
.1~57,57,EE,02,EE-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,94000,ST,56,180
.1~112,112,JJ,02,JJ-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,94000,ST,35,180
.1~236,236,TT,02,TT-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,243000,ST,24,240
.1~200,200,QQ,02,QQ-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,19926,367074,ST,163,240
.1~272,272,WW,02,WW-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,144000,ST,49,240
.1~143,143,LL,02,LL-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,0,ST,0,180
.1~18,18,BB,02,BB-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,0,ST,0,180
.1~113,113,JJ,02,JJ-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,0,ST,0,180
.1~208,208,RR,02,RR-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,48000,ST,10,240
.1~103,103,II,02,II-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,0,94000,ST,22,180
.1~16,16,BB,02,BB-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,78000,ST,50,180
.1~73,73,GG,02,GG-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,24152,69848,ST,140,180
.1~227,227,SS,02,SS-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,334000,ST,136,240
.1~246,246,UU,02,UU-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,224000,ST,150,240
.1~137,137,LL,02,LL-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,0,ST,0,180
.1~187,187,PP,02,PP-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,19998,1035000,ST,147,240
.1~167,167,NN,02,NN-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,2363,245637,ST,110,240
.1~256,256,VV,02,VV-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,618000,ST,88,240
.1~40,40,DD,02,DD-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,30000,ST,16,180
.1~270,270,WW,02,WW-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,289000,ST,42,240
.1~255,255,VV,02,VV-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,32000,ST,2,240
.1~241,241,UU,02,UU-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,1432000,ST,139,240
.1~164,164,NN,02,NN-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,22706,711294,ST,174,240
.1~173,173,OO,02,OO-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,120000,ST,27,240
.1~117,117,JJ,02,JJ-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,94000,ST,25,180
.1~30,30,CC,02,CC-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,0,ST,0,180
.1~226,226,SS,02,SS-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,7469,982531,ST,152,240
.1~176,176,OO,02,OO-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,508000,ST,138,240
.1~282,282,XX,02,XX-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,295000,ST,100,240
.1~56,56,EE,02,EE-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,94000,ST,18,180
.1~281,281,XX,02,XX-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,252000,ST,106,240
.1~7,7,AA,02,AA-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,0,94000,ST,15,180
.1~135,135,LL,02,LL-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,62000,ST,24,180
.1~1,1,AA,02,AA-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,94000,ST,46,180
.1~239,239,TT,02,TT-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,16000,ST,7,240
.1~158,158,NN,02,NN-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,3668,567932,ST,139,240
.1~116,116,JJ,02,JJ-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,94000,ST,30,180
.1~54,54,EE,02,EE-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,0,ST,0,180
.1~274,274,WW,02,WW-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,7232,418768,ST,69,240
.1~65,65,FF,02,FF-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,32000,ST,5,180
.1~121,121,KK,02,KK-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,62000,ST,27,180
.1~252,252,UU,02,UU-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,96000,ST,40,240
.1~80,80,GG,02,GG-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,1669,92331,ST,141,180
.1~133,133,LL,02,LL-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,126000,ST,52,180
.1~78,78,GG,02,GG-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,0,ST,0,180
.1~146,146,MM,02,MM-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,879000,ST,164,240
.1~157,157,NN,02,NN-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,466000,ST,119,240
.1~67,67,FF,02,FF-F11,1kg Nut Muesli,Finished Product,F11,1kg,Nut Muesli,0,126000,ST,12,180
.1~181,181,PP,02,PP-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,89000,ST,53,240
.1~86,86,HH,02,HH-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,62000,ST,22,180
.1~87,87,HH,02,HH-F03,500g Strawberry Muesli,Finished Product,F03,500g,Strawberry Muesli,0,62000,ST,15,180
.1~224,224,SS,02,SS-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,16216,1276784,ST,177,240
.1~8,8,AA,02,AA-F12,1kg Blueberry Muesli,Finished Product,F12,1kg,Blueberry Muesli,0,110000,ST,44,180
.1~218,218,SS,02,SS-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,226000,ST,84,240
.1~12,12,AA,02,AA-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,0,ST,0,180
.1~196,196,QQ,02,QQ-F04,500g Raisin Muesli,Finished Product,F04,500g,Raisin Muesli,0,352000,ST,121,240
.1~129,129,KK,02,KK-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,78000,ST,21,180
.1~286,286,XX,02,XX-F14,1kg Raisin Muesli,Finished Product,F14,1kg,Raisin Muesli,0,354000,ST,154,240
.1~62,62,FF,02,FF-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,126000,ST,35,180
.1~36,36,CC,02,CC-F16,1kg Mixed Fruit Muesli,Finished Product,F16,1kg,Mixed Fruit Muesli,0,0,ST,0,180
.1~11,11,AA,02,AA-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,0,ST,0,180
.1~177,177,OO,02,OO-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,870,537130,ST,94,240
.1~162,162,NN,02,NN-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,269000,ST,56,240
.1~193,193,QQ,02,QQ-F01,500g Nut Muesli,Finished Product,F01,500g,Nut Muesli,0,419000,ST,126,240
.1~209,209,RR,02,RR-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,48000,ST,10,240
.1~21,21,BB,02,BB-F13,1kg Strawberry Muesli,Finished Product,F13,1kg,Strawberry Muesli,0,94000,ST,21,180
.1~71,71,FF,02,FF-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,64000,ST,8,180
.1~230,230,TT,02,TT-F02,500g Blueberry Muesli,Finished Product,F02,500g,Blueberry Muesli,0,2386000,ST,134,240
.1~185,185,PP,02,PP-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,37000,ST,51,240
.1~35,35,CC,02,CC-F15,1kg Original Muesli,Finished Product,F15,1kg,Original Muesli,0,0,ST,0,180
.1~5,5,AA,02,AA-F05,500g Original Muesli,Finished Product,F05,500g,Original Muesli,0,0,ST,0,180
.1~114,114,JJ,02,JJ-F06,500g Mixed Fruit Muesli,Finished Product,F06,500g,Mixed Fruit Muesli,0,0,ST,0,180
