ID,ROW_NUMBER,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,MATERIAL_NUMBER,ITEM,COMPONENT,MATERIAL_DESCRIPTION,QUANTITY,UNIT,USER_NAME,CHANGE_TIME
.1~1,1,OO,02,01,02/01,1/21/2021 0:00,4,20,OO-F12,00000001,OO-P02,Large Bag (1kg),1,ST,O_4,9:43:07 PM
.1~2,2,OO,02,01,02/01,1/21/2021 0:00,4,20,OO-F12,00000002,OO-P01,Large Box (1kg),1,ST,O_4,9:43:07 PM
.1~3,3,OO,02,01,02/01,1/21/2021 0:00,4,20,OO-F12,00000003,OO-R06,Oats,0.4,KG,O_4,9:43:07 PM
.1~4,4,OO,02,01,02/01,1/21/2021 0:00,4,20,OO-F12,00000004,OO-R05,Wheat,0.4,KG,O_4,9:43:07 PM
.1~5,5,OO,02,01,02/01,1/21/2021 0:00,4,20,OO-F12,00000005,OO-R02,Blueberries,0.2,KG,O_4,9:43:07 PM
.1~6,6,OO,02,01,02/01,1/21/2021 0:00,4,20,OO-F13,00000001,OO-P02,Large Bag (1kg),1,ST,O_4,9:43:28 PM
.1~7,7,OO,02,01,02/01,1/21/2021 0:00,4,20,OO-F13,00000002,OO-P01,Large Box (1kg),1,ST,O_4,9:43:28 PM
.1~8,8,OO,02,01,02/01,1/21/2021 0:00,4,20,OO-F13,00000003,OO-R06,Oats,0.4,KG,O_4,9:43:28 PM
.1~9,9,OO,02,01,02/01,1/21/2021 0:00,4,20,OO-F13,00000004,OO-R05,Wheat,0.4,KG,O_4,9:43:28 PM
.1~10,10,OO,02,01,02/01,1/21/2021 0:00,4,20,OO-F13,00000005,OO-R03,Strawberries,0.2,KG,O_4,9:43:28 PM
.1~11,11,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000001,OO-P02,Large Bag (1kg),1,ST,O_4,10:03:24 PM
.1~12,12,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000002,OO-P01,Large Box (1kg),1,ST,O_4,10:03:24 PM
.1~13,13,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000003,OO-R06,Oats,0.3,KG,O_4,10:03:24 PM
.1~14,14,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000004,OO-R05,Wheat,0.3,KG,O_4,10:03:24 PM
.1~15,15,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000005,OO-R01,Nuts,0.1,KG,O_4,10:03:24 PM
.1~16,16,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000006,OO-R02,Blueberries,0.1,KG,O_4,10:03:24 PM
.1~17,17,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000007,OO-R03,Strawberries,0.1,KG,O_4,10:03:24 PM
.1~18,18,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000008,OO-R04,Raisins,0.1,KG,O_4,10:03:24 PM
.1~19,19,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F14,00000001,OO-P02,Large Bag (1kg),1,ST,O_4,10:17:09 PM
.1~20,20,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F14,00000002,OO-P01,Large Box (1kg),1,ST,O_4,10:17:09 PM
.1~21,21,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F14,00000003,OO-R06,Oats,0.45,KG,O_4,10:17:09 PM
.1~22,22,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F14,00000004,OO-R05,Wheat,0.35,KG,O_4,10:17:09 PM
.1~23,23,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F14,00000005,OO-R04,Raisins,0.2,KG,O_4,10:17:09 PM
.1~24,24,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000001,OO-P02,Large Bag (1kg),1,ST,O_4,10:19:12 PM
.1~25,25,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000002,OO-P01,Large Box (1kg),1,ST,O_4,10:19:12 PM
.1~26,26,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000003,OO-R06,Oats,0.3,KG,O_4,10:19:12 PM
.1~27,27,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000004,OO-R05,Wheat,0.3,KG,O_4,10:19:12 PM
.1~28,28,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000005,OO-R01,Nuts,0.1,KG,O_4,10:19:12 PM
.1~29,29,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000006,OO-R02,Blueberries,0.05,KG,O_4,10:19:12 PM
.1~30,30,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000007,OO-R03,Strawberries,0.05,KG,O_4,10:19:12 PM
.1~31,31,OO,04,01,04/01,3/2/2021 0:00,12,60,OO-F16,00000008,OO-R04,Raisins,0.2,KG,O_4,10:19:12 PM
.1~32,32,RR,07,01,07/01,5/1/2021 0:00,24,120,RR-F02,00000001,RR-P04,Small Bag (500g),1,ST,R_3,8:42:22 PM
.1~33,33,RR,07,01,07/01,5/1/2021 0:00,24,120,RR-F02,00000002,RR-P03,Small Box (500g),1,ST,R_3,8:42:22 PM
.1~34,34,RR,07,01,07/01,5/1/2021 0:00,24,120,RR-F02,00000003,RR-R06,Oats,0.175,KG,R_3,8:42:22 PM
.1~35,35,RR,07,01,07/01,5/1/2021 0:00,24,120,RR-F02,00000004,RR-R05,Wheat,0.175,KG,R_3,8:42:22 PM
.1~36,36,RR,07,01,07/01,5/1/2021 0:00,24,120,RR-F02,00000005,RR-R02,Blueberries,0.14,KG,R_3,8:42:22 PM
.1~37,37,RR,07,01,07/01,5/1/2021 0:00,24,120,RR-F02,00000001,RR-P04,Small Bag (500g),1,ST,R_3,8:42:47 PM
.1~38,38,RR,07,01,07/01,5/1/2021 0:00,24,120,RR-F02,00000002,RR-P03,Small Box (500g),1,ST,R_3,8:42:47 PM
.1~39,39,RR,07,01,07/01,5/1/2021 0:00,24,120,RR-F02,00000003,RR-R06,Oats,0.175,KG,R_3,8:42:47 PM
.1~40,40,RR,07,01,07/01,5/1/2021 0:00,24,120,RR-F02,00000004,RR-R05,Wheat,0.185,KG,R_3,8:42:47 PM
.1~41,41,RR,07,01,07/01,5/1/2021 0:00,24,120,RR-F02,00000005,RR-R02,Blueberries,0.14,KG,R_3,8:42:47 PM
.1~42,42,XX,10,01,10/01,6/30/2021 0:00,36,180,XX-F03,00000001,XX-P04,Small Bag (500g),1,ST,X_5,4:21:21 PM
.1~43,43,XX,10,01,10/01,6/30/2021 0:00,36,180,XX-F03,00000002,XX-P03,Small Box (500g),1,ST,X_5,4:21:21 PM
.1~44,44,XX,10,01,10/01,6/30/2021 0:00,36,180,XX-F03,00000003,XX-R06,Oats,0.225,KG,X_5,4:21:21 PM
.1~45,45,XX,10,01,10/01,6/30/2021 0:00,36,180,XX-F03,00000004,XX-R05,Wheat,0.175,KG,X_5,4:21:21 PM
.1~46,46,XX,10,01,10/01,6/30/2021 0:00,36,180,XX-F03,00000005,XX-R03,Strawberries,0.1,KG,X_5,4:21:21 PM
.1~47,47,XX,10,01,10/01,6/30/2021 0:00,36,180,XX-F16,00000001,XX-P02,Large Bag (1kg),1,ST,X_5,4:26:44 PM
.1~48,48,XX,10,01,10/01,6/30/2021 0:00,36,180,XX-F16,00000002,XX-P01,Large Box (1kg),1,ST,X_5,4:26:44 PM
.1~49,49,XX,10,01,10/01,6/30/2021 0:00,36,180,XX-F16,00000003,XX-R06,Oats,0.5,KG,X_5,4:26:44 PM
.1~50,50,XX,10,01,10/01,6/30/2021 0:00,36,180,XX-F16,00000004,XX-R05,Wheat,0.2,KG,X_5,4:26:44 PM
.1~51,51,XX,10,01,10/01,6/30/2021 0:00,36,180,XX-F16,00000005,XX-R01,Nuts,0.27,KG,X_5,4:26:44 PM
.1~52,52,XX,10,01,10/01,6/30/2021 0:00,36,180,XX-F16,00000006,XX-R02,Blueberries,0.01,KG,X_5,4:26:44 PM
.1~53,53,XX,10,01,10/01,6/30/2021 0:00,36,180,XX-F16,00000007,XX-R03,Strawberries,0.01,KG,X_5,4:26:44 PM
.1~54,54,XX,10,01,10/01,6/30/2021 0:00,36,180,XX-F16,00000008,XX-R04,Raisins,0.01,KG,X_5,4:26:44 PM
